,review_id,user_id,business_id,stars,useful,funny,cool,text,date
61,6zRbxm6ABYZSNtxmrizyyg,a583w_nXHs1SyMhjrsjWRQ,_ab50qdWOk0DdB6XOrBitw,5,1,1,0,Get there early enough but expect a wait. The bar is a great place to sit if you are alone. You can skip the line. There are usually one or two seats there. Try the grilled oysters. Even if you don't usually like them! You will thank me later! The po boys are good! The bread pudding is tasty. I'm not sure what it's supposed to taste like any other time but I enjoyed it. Try the local beer. Abita. Purple haze,8/30/15 15:26
62,3SNXiuZOsbAbZu70-9B5eA,EMaussfuIYqKNqk2aAnP7Q,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Epitome of what I expected going to New Orleans. Waitress was great and showed me how to eat crawfish for the first time and I really enjoyed the charbroiled oysters and oyster shooter.,2/12/16 0:35
63,dXilRo3pvgAnj3lP1FifWg,ydDVGLj6ZAeJIWoxUiaLLg,_ab50qdWOk0DdB6XOrBitw,5,1,0,1,"We came here only for: the grilled oysters, a cup of redbeans and rice, and a pint of beer.  The oysters were very good, the redbeans and rice were ok, and the beer was cold.

The service here is amazing, quick, courtious, friendly etc.  I'm sure if we'd had a full meal here we would not have been dissapointed.",10/27/11 15:41
64,ISEnbmAgl74EgCbHe1rCKA,AsQnKqb8jf73mLXYPM5RCw,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"The oysters were excellent, and jambalaya was very good. I was disappointed by the shrimp po boy, it was a little dry and lacked flavor. Recommend sticking with the oysters for sure!",11/22/16 3:13
65,lkPp_Ax8D-BMxqDWPYyzlw,A3oKxcfKrHCtTeDSxh0Mow,_ab50qdWOk0DdB6XOrBitw,5,2,0,1,"Upon arriving we were seated within 5 minutes.  Our waitress was really attentive and friendly.  The raw oysters are buttery, melt in your mouth delicious, and completely satisfied my oyster craving.  I also got half of the fried oyster po'boy and a bowl of the chicken and andouille sausage gumbo.  Everything was so good and met my standards.  Everyone should come to Acme  when in NOLA, I definitely recommend it.  My tummy was happy leaving this scrumptious establishment.",6/9/15 2:31
66,vIZ2y-RjN7iSFB2sbojneg,sUcK26YbZssiv8auz5oajg,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"The oyster stew (Oyster Rockefeller Soup), the debris po boy (Acme 10 Napkin Roast Beef), red beans and rice, and shrimp/oyster po boy (Fried Peace Maker Po Boy) were decadently delish. MUST. HAVE.  Seriously. Absolutely worth the hype and the line moves quickly. You'll eat too much and you'll swear to never do it again but then you'll go home and dream about the food and when you come back?  You'll eat too much again.",3/23/18 15:33
67,A_LVGE8xY1x4mNHBxydOUw,uZGYiZTcNmMRkDE9qCoZCA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,This place is amazing. Their deserts are great but the main attraction is the chargrilled oysters. I took some people here that do not normally eat oysters and they loved them. I would recommend that everyone try this place at least once.,4/15/15 13:53
68,KGLYDZxTX7wstPEuk1zFrA,EVgjl_Ry9TU4sH70CNRB0Q,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Life changing!!!  I had heard about Acme Oyster House and it was beyond my expectations.  We stood in line for about 30 minutes waiting to get inside.  I'd stand out there for hours if needed!  The char-grilled oysters blew my mind!!!  We also had a cup of gumbo and an order of raw oysters.  It was one of the best meals I've ever had.  For dessert we had a pecan cobbler which was basically pecan pie without the crust....delicious!  I can't recommend this place strong enough.  If you are in NOLA, you need to visit Acme Oyster House!",4/10/13 17:11
69,jYC9m7spydBIX_DbZkXQjQ,RTBIiq-fJUXRsrzbL4MCqw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Friendly, Good service, and good food!! My friend won the 15 Dozen Oysters challenge woohoo!!",11/24/10 22:16
70,jAXs5dxK_PGNN3yaVNS5Gg,tq8nsuci_rSaKb4D8pA-1g,_ab50qdWOk0DdB6XOrBitw,4,0,0,1,"I waited three years to try this place after my failed attempt (due to the rain and a long line) during my first time in New Orleans! THREE YEARS! I was not to be deterred this time around. Glad the weather was on my side as well as. Someone must have known I would have thrown a fit if I wasn't able to come again this time.

Got here around 5:45-ish and the line was decent. It only got kept getting longer after we arrived. We had a party of six and they were nice enough to hold our table for the 5 to 10 minutes it took until the last two people of our party arrived. After being seated, the waiter came by and took our orders. Obviously being called an Oyster House, you have to order the oysters!

The boyfriend and I split an order of a half-dozen raw oysters, a half-dozen chargrilled oysters, and the fried seafood platter (oyster, shrimp, and fish). The raw oysters were nice and fresh, although expect an inconsistency of size. Some were big and others medium. As for the chargrilled, these oysters might have been small due to the cooking process but they came out bubbling in seasoned butter and cheese that was just oh so tasty! I was literally sticking the bread in all the leftover butter I could get! Hell, I probably would have drank the seasoned butter right from the oyster shell if it wasn't super hot! Definitely a must when you come here!

As for the fried seafood platter, these was a delicious dish as well. The fried fish was nice and tender. The fried oysters were nice and big with a good oyster taste, unlike some places that give you the dinky small oysters that's mostly batter (YES! I'm talking about you Pappadeux!). The fried shrimp was cooked perfectly that I definitely cried when one fell of the plate on to the floor. Yes, I'll admit, I contemplated about the 5 second rule, but with the streets of New Orleans being as dirty as they were, I decided it was better left there then in my stomach.

As for why 4 stars? I can't remember if they wrote down our order or not, but when we ordered the seafood platter, we asked for a side of coleslaw (absolutely delicious btw). However, our plate came with hush puppies instead. Easy fix, but I just didn't like having to wait and flag down the waiter to get it changed.",9/4/13 15:44
71,wmDWaIV2Jv9dlbRU5feAWw,q81KBNSG4bPbRwZOgey9UQ,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Was not impressed. Heard so much about this place and with a line out the door in the rain thought it had to be good. The oysters were good, but the boom boom shrimp lacked boom and the jambalaya was dry. I ordered a side and it was in a little cup. The Po boys were ok. The Acme 10 Napkin Roast Beef tasted more like pot roast. Have to say service was good though.",8/13/16 3:04
72,8qPRsPhzDp1SYeUelMf7Dw,UO0Xc_EqyxjHTjNx60agzA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Food was excellent specially seafood platter it was fried perfect and yummy! Oyster was good to. But my my char broiled oyster was little over done but seafood platter made it up! Service was good too!,9/25/14 14:05
73,rOrQ3Y5aVxU4fR5Vd8awMA,ViMayoT4ao1OaPQlNHgedg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,The restaurant was a short walk from out hotel so we decided to give it a try. We went around noon for lunch and there was a short line but the wait was only about 15 minutes. The food was great. The charbroiled oysters were amazing. We also tried the boom boom shrimp not pictured that were also good. The fried fish and shrimp were great also. I definitely will be returning when I come back.,11/18/17 20:55
74,zeIQHj-VwHbGAzGZVauyIQ,pmsLKPucQQtKoQdozcAc6Q,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Came here at 3:00 PM on a popular vacation day, waited about 30-40 minutes.  The service was pretty atrocious, but I could hardly blame the waiter as he looked way overworked.

Sadly, I think the highlight of my meal were the raw oysters, but those are pretty much the same as any other spot in the French Quarter.  I found the chargrilled oysters way too salty with the parmesan, in my opinion.  My family made the mistake of ordering additional food, which was lackluster to say the most.  I had the New Orleans Medley and it tasted like something I'd get at a TGI Friday's.",1/4/15 2:33
75,X9PrKMOkELlDDfzwt5JTog,pgaYwkHor4eQYB4Gbm9V1w,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"I would never look at oysters the same again. There is no wrong way  to have it here. Grilled, raw, etc, just do it. The line is something that will scare you, but good things are worth  waiting for.....NO GREAT things are worth waiting for. This includes the 10 napkin po boy, and of course, the OYSTER po boy",6/26/12 16:33
76,Sm_r_xHRVNMQKmUMqkP-cQ,hhvkQEAUxO-lSLeJo2nUSA,_ab50qdWOk0DdB6XOrBitw,5,1,1,1,A must-go to place if you are in New Orleans. And why? Because of the chargrilled oysters. So amazing! Chargrilled to perfection with butter and parmesan. Also served with a french loaf so you can soak up all that butter and parmesan. Simply amazing. Had the po-boy for my meal which was also good. I dreamt about those oysters that night!,7/16/15 17:52
77,mQ6Q0H650YpH3NyRX2gmtw,aP1NDRrVlxJOtL7aYJqUzA,_ab50qdWOk0DdB6XOrBitw,3,2,1,2,"Who goes to Acme Oyster house and orders a po' boy? Me! Boy, that was a big mistake. The po' boy was a huge disappointment. That bread was SO hard and stale I ended up just eating the protein inside. I think the menu even said it was a ""famous"" po' boy. Hmmm.

I will say that the charred oysters are TOTALLY worth the wait in the line. The few times I have been, the wait wasn't too bad. Anything longer than 30 mins is too long for me... but we got a table within 20 minutes and the line does move pretty fast here. My friends enjoyed their dishes, but I really think the only thing I would recommend here are the oysters. Don't go to a oyster house and order anything else but oysters. That was my mistake. 

The char grilled oysters come out fresh and piping hot, you can even see the guy making them in one section of the restaurant. Don't forget to dip your french bread into the nice butter afterwards. So good.  Learn from my lesson and just stick to the basics when ordering.  

P.S. The door person will catch some attitude with you. Not sure if it's a happening spot and they felt entitled, but I didn't think it was warranted especially since I was not inebriated like most folks waiting in line.",3/14/14 3:35
78,X-vDpVv9INeJQKnTNlgi5g,rJ8_8DbWDn3a4VMaLZFNiw,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"If you get a chance to go, go.

Acme came highly recommended, so it was a place we had to check out.
We were also prepped  - there will be a wait, try the charbroiled oysters, and food is  good.  Personally, I can attest to 2 of the 3.  There is a wait and the food is good.  I didn't get a chance to try the charbroiled oysters, just the raw ones, but I wish I had.  From someone else I went with, she said they were delish!  I can see how the wait can frustrate but once I understood that unless you're with an unusually large party, they seat you when that same size table opens up.  So if you're a party of 5 that came first before a party of 4, but a table clears for a party of 4, they are going to seat them first.  With this location being as busy as it is, I get why they do it this way.  And in all honesty, it didn't appear that any 1 party waited more than 20 to 30 minutes while we were there.

I had the 1/2 fish, 1/2 oyster dinner and it was good.  Portion size was big enough for me not to finish it all.  From start to finish, this was a great meal and a must go back on any future trips to New Oreleans.",8/23/18 21:48
79,evPh80bGjxjXA57iyFtHAg,FziBgPaiqRJM71FExiJQ3Q,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Juicy chargrilled oysters!

Place is a bit off of bourbon. Came here around 1030pm so it wasn't that packed. Still had to wait and make sure our whole party was present before getting seated.

The oysters were quite delish. I don't know if I can eat a whole dozen since it's quite buttery and oily. But the 2 pcs I ate were very good. 

Also tried the jambalaya and the gumbo. It was pretty good. But a bit overpriced since the the dishes were really small. 

Service was pretty good. They seem to have a good system running the business since it gets super crowded. Saw this place when we passed Bourbon and everyone said this place was a must try!",11/30/11 7:05
80,0VMp4ob_J4k4KTehFZ1WfQ,ZDAQSxnt4EbXdDoMklygeg,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"The chargrilled oysters were good, but the cheese overpowered the other flavors. The ettoufee didn't have much seafood in it. The fried crawfish tails were salty and thickly battered.",3/16/18 3:30
81,yF9siDKzKOlWxqaeAtugYw,wB8X7GJVQtNQs9ofuG2vlA,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,Chargrilled oysters...you dang right! This was perfect for lunch. And I couldn't have asked for a better introduction to oysters than the chargrilled bad boys from the Acme Oyster House.,6/24/13 21:46
82,p18hT5PI5Y4fKaH235UlLQ,8s7WHr6Cd4GSOIibmrZ52w,_ab50qdWOk0DdB6XOrBitw,4,0,1,1,"All you need to know: grilled oysters! Need I say more????

We ordered two dozen and were in and out in less than 30 minutes. If you want to beat the crowd, get there before 6p.",2/13/11 22:19
83,CnX5peGWY9cr-sbGBmpTBQ,1xS8Jj23zHx8axIVopG3wA,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,"Absolutely the first place to eat when you get here, since you don't want to risk the chance of missing it.   Definitely get the fried stuff:  my wife, who is not a seafood eater, even enjoyed the catfish.   (She had the sampler, and everything on that was good too)",1/9/11 3:46
84,BFMsrmhz94eIr-zpXZ78ig,WHge08rDV2tw_Wc65QCsFw,_ab50qdWOk0DdB6XOrBitw,5,7,7,6,"I knew this place was going to be good after seeing how long the lines were. With that being said, I'm so glad that I waited! 

The food was absolutely delicious. Here's what I got:
-seafood gumbo (amazing with chunks of seafood and andouille sausage)
-peacemaker poboy (delicately fried oyster and tender gulf shrimp with a spicy tabasco remolaude)

This service was a bit slow which is expected because of how packed the place was, but overall great experience!",6/27/12 1:06
85,vIlHIiaDtap3tf74JE8NVw,ANG4YcHCHjyp0hNc3N51ZQ,_ab50qdWOk0DdB6XOrBitw,5,0,0,0,Had the crawfish po-boy and it was DELICIOUS. Service was pretty fast for it to be so busy.,9/25/18 17:20
86,wKbRZfjvRGb-2_fOCNUYKg,gx_ljw9o8Lq_pqHcn_asDg,_ab50qdWOk0DdB6XOrBitw,4,0,0,0,"Only ordered two things: 1) oyster shooters; and 2) raw oysters on the half shell. The shooters were ok, but the raw oysters were very fresh. We sat at the oyster bar and watched our oyster shucked before our eyes. The staff is lively and the vibe is very fun",10/24/17 19:55
87,VV82Z1TMz1pdfNC6JYAzCw,sX1klDyZSDIQu3Hndaj68Q,_ab50qdWOk0DdB6XOrBitw,1,0,0,0,Manager did not want to accommodate our larger party; borderline rude. Lost my business forever.,10/2/17 1:59
88,VtOmMWmWzw-cYldgeYSNcQ,5iuLx3_sSyXz3GXXsgERcg,_ab50qdWOk0DdB6XOrBitw,3,0,0,0,"Raw oysters were delicious, but not worth waiting in line for.  I was most looking forward to the char-grilled oysters and they were tasty in that they had a super butter-garlic flavor.  Could  you tell that there was an oyster in there?  Not really as the oyster shrivels to nothing in the shell, and the best part sopping up the juices with your bread.

Otherwise, pretty standard New Orleans standards.  The shrimp gumbo didn't actually have any shrimp in it.  I guess that counts as a complaint thought the flavor was good.  The red beans and rice were above average though I preferred Popeye's so . . .

On a final note the crawpuppies were delicious as seemingly all the fried foods are done well.  In any case there ain't no magic being performed here.  Fresh, raw oysters done well and points for the historic nature of the business (since 1910).",10/13/09 16:17
